emp_id,emp_name,job,mgr_id,data_of_joining,salary,bonus,e_dept_id,emp_state
7369,SMITH,CLERK,7902,17-Dec-80,800,\000,20,Jharkhand
7499,ALLEN,SALESMAN,7698,20-Feb-81,1600,300,30,Jharkhand
7521,WARD,SALESMAN,7698,22-Feb-81,1250,500,30,Jharkhand
7566,JONES,MANAGER,7839,2-Apr-81,2975,\000,20,New Delhi
7654,MARTIN,SALESMAN,7698,28-Sep-81,1250,1400,30,New Delhi
7698,BLAKE,MANAGER,7839,1-May-81,2850,\000,30,New Delhi
7782,CLARK,MANAGER,7839,9-Jun-81,2450,\000,10,Karnataka
7788,SCOTT,ANALYST,7566,9-Dec-82,3000,\000,20,Karnataka
7839,KING,PRESIDENT,\000,17-Nov-81,5000,\000,10,Tamilnadu
7844,TURNER,SALESMAN,7698,8-Sep-81,1500,0,30,Tamilnadu
7876,ADAMS,CLERK,7788,12-Jan-83,1100,\000,20,MP
7900,JAMES,CLERK,7698,3-Dec-81,950,\000,30,UP
7902,FORD,ANALYST,7566,3-Dec-81,3000,\000,20,UP
7934,MILLER,CLERK,7782,23-Jan-82,1300,\000,10,HP
